Vol-1153;;Lisette van Gemert-Pijnen
Vol-1153;;Harri Oinas-Kukkonen
Vol-1152;;Michail Salampasis
Vol-1152;;Aris Matopoulos
Vol-1151;;Elena Demidova
Vol-1151;;Stefan Dietze
Vol-1151;;Julian Szymanski
Vol-1151;;John Breslin
Vol-1150;;Symeon Papadopoulos
Vol-1150;;David Corney
Vol-1150;;Luca Maria Aiello
Vol-1149;;Katrina Barbuto
Vol-1149;;Louise Schaper
Vol-1149;;Karin Verspoor
Vol-1148;;Marta Poblet
Vol-1148;;Pablo Noriega
Vol-1148;;Enric Plaza
Vol-1147;;Eric Ras
Vol-1147;;Mohammad Al-Smadi
Vol-1147;;Ivana Marenzi
Vol-1146;;Costas S. Iliopoulos
Vol-1146;;Alessio Langiu
Vol-1145;;Steffen Hölldobler
Vol-1145;;Andrey Malikov
Vol-1145;;Christoph Wernhard
Vol-1144;;Atsushi Inoue
Vol-1144;;Paul DePalma
Vol-1143;;Philipp Mayr
Vol-1143;;Philipp Schaer
Vol-1143;;Andrea Scharnhorst
Vol-1143;;Birger Larsen
Vol-1143;;Peter Mutschke
Vol-1142;;Stephan Winter
Vol-1142;;Chris Rizos
Vol-1141;;Matthew Rowe
Vol-1141;;Milan Stankovic
Vol-1141;;Aba-Sah Dadzie
Vol-1140;;Nico Herzberg
Vol-1140;;Matthias Kunze
Vol-1139;;Karel Richta
Vol-1139;;Vaclav Snasel
Vol-1139;;Jaroslav Pokorny
Vol-1138;;Birgit Penzenstadler
Vol-1138;;Anne Persson
Vol-1138;;Andrea Herrmann
Vol-1138;;Maya Daneva
Vol-1138;;Joerg Doerr
Vol-1138;;Anne Hoffmann
Vol-1138;;Kurt Schneider
Vol-1138;;Axel Kalenborn
Vol-1138;;Marcus Trapp
Vol-1138;;Roel Wieringa
Vol-1138;;Daniel M. Berry
Vol-1138;;Xavier Franch
Vol-1138;;Jolita Ralyté
Vol-1138;;Krzysztof Wnuk
Vol-1138;;Vincenzo Gervasi
Vol-1137;;Kalina Yacef
Vol-1137;;Hendrik Drachsler
Vol-1136;;Stephan Mäs
Vol-1136;;Lars Bernard
Vol-1136;;Hardy Pundt
Vol-1135;;Fernando Brito e Abreu
Vol-1135;;Jorge S. Coelho
Vol-1135;;Miguel Goulão
Vol-1135;;Rafael Gomes
Vol-1134;;Timothy C. Lethbridge
Vol-1134;;Perdita Stevens
Vol-1133;;K. Selçuk Candan
Vol-1133;;Sihem Amer-Yahia
Vol-1133;;Nicole Schweikardt
Vol-1133;;Vassilis Christophides
Vol-1133;;Vincent Leroy
Vol-1132;;Jim Burton
Vol-1132;;Lopamudra Choudhury
Vol-1131;;Udo Kruschwitz
Vol-1131;;Frank Hopfgartner
Vol-1131;;Cathal Gurrin
Vol-1130;;Malay Ganai
Vol-1130;;Alper Sen
Vol-1129;;Klaus Schmid
Vol-1129;;Wolfgang Böhm
Vol-1129;;Andrea Herrmann
Vol-1129;;Anne Hoffmann
Vol-1129;;Dieter Landes
Vol-1129;;Thomas Ruhroth
Vol-1129;;Oliver Sander
Vol-1129;;Volker Stolz
Vol-1129;;Baltasar Trancón Widemann
Vol-1129;;Rüdiger Weißbach
Vol-1128;;Michel Aldanondo
Vol-1128;;Andreas Falkner
Vol-1127;;Roberto Basili
Vol-1127;;Fabio Crestani
Vol-1127;;Marco Pennacchiotti
Vol-1126;;Alan Perotti
Vol-1126;;Luigi Di Caro
Vol-1125;;Berardina Nadja De Carolis
Vol-1125;;Cristina Gena
Vol-1124;;Mathieu d'Aquin
Vol-1124;;Stefan Dietze
Vol-1124;;Hendrik Drachsler
Vol-1124;;Marieke Guy
Vol-1124;;Eelco Herder
Vol-1123;;Marieke van Erp
Vol-1123;;Laura Hollink
Vol-1123;;Raphaël Troncy
Vol-1123;;Willem Robert van Hage
Vol-1123;;Piërre van de Laar
Vol-1123;;David A. Shamma
Vol-1123;;Lianli Gao
Vol-1122;;Stefania Bandini
Vol-1122;;Luigia Carlucci Aiello
Vol-1122;;Giuseppe Vizzari
Vol-1121;;Stefan Decker
Vol-1121;;Jim Hendler
Vol-1121;;Sabrina Kirrane
Vol-1120;;Stephan Doerfel
Vol-1120;;Andreas Hotho
Vol-1120;;Robert Jäschke
Vol-1120;;Folke Mitzlaff
Vol-1120;;Juergen Mueller
Vol-1119;;Mario Conci
Vol-1119;;Virginia Dignum
Vol-1119;;Mathias Funk
Vol-1119;;Dirk Heylen
Vol-1118;;Ileana Ober
Vol-1118;;Aniruddha Gokhale
Vol-1118;;James Hill
Vol-1118;;Jean-Michel Bruel
Vol-1118;;Michael Felderer
Vol-1118;;David Lugato
Vol-1118;;Akshay Dabholkar
Vol-1117;;Vladimir Alexiev
Vol-1117;;Vladimir Ivanov
Vol-1117;;Maurice Grinberg
Vol-1116;;Paul Groth
Vol-1116;;Marieke van Erp
Vol-1116;;Tomi Kauppinen
Vol-1116;;Jun Zhao
Vol-1116;;Carsten Keßler
Vol-1116;;Line C. Pouchard
Vol-1116;;Carole Goble
Vol-1116;;Yolanda Gil
Vol-1116;;Jacco van Ossenbruggen
Vol-1115;;Yan Liu
Vol-1115;;Steffen Zschaler
Vol-1115;;Benoit Baudry
Vol-1115;;Sudipto Ghosh
Vol-1115;;Davide Di Ruscio
Vol-1115;;Ethan Jackson
Vol-1115;;Manuel Wimmer
Vol-1114;;Adrian Paschke
Vol-1114;;Albert Burger
Vol-1114;;Paolo Romano
Vol-1114;;M. Scott Marshall
Vol-1114;;Andrea Splendiani
Vol-1113;;Emiliano Lorini
Vol-1112;;Christophe Jacquet
Vol-1112;;Daniel Balasubramanian
Vol-1112;;Edward Jones
Vol-1112;;Tamás Mészáros
Vol-1111;;Pavel Shvaiko
Vol-1111;;Jérôme Euzenat
Vol-1111;;Kavitha Srinivas
Vol-1111;;Ming Mao
Vol-1111;;Ernesto Jiménez-Ruiz
Vol-1110;;Mohamed Medhat Gaber
Vol-1110;;Nirmalie Wiratunga
Vol-1110;;Ayse Goker
Vol-1110;;Mihaela Cocea
Vol-1109;;Cristian Lai
Vol-1109;;Giovanni Semeraro
Vol-1109;;Alessandro Giuliani
Vol-1108;;Vladimir Smirnov
Vol-1108;;Sergey Stupnikov
Vol-1107;;Matteo Baldoni
Vol-1107;;Federico Chesani
Vol-1107;;Paola Mello
Vol-1107;;Marco Montali
Vol-1106;;Sam Coppens
Vol-1106;;Karl Hammar
Vol-1106;;Magnus Knuth
Vol-1106;;Marco Neumann
Vol-1106;;Dominique Ritze
Vol-1106;;Harald Sack
Vol-1106;;Miel Vander Sande
Vol-1105;;Monica Palmirani
Vol-1105;;Giovanni Sartor
Vol-1104;;Marouane Kessentini
Vol-1104;;Philip Langer
Vol-1104;;Houari Sahraoui
Vol-1103;;Milos Kravcik
Vol-1103;;Birgit Krogstie
Vol-1103;;Adam Moore
Vol-1103;;Viktoria Pammer
Vol-1103;;Lucia Pannese
Vol-1103;;Michael Prilla
Vol-1103;;Wolfgang Reinhardt
Vol-1103;;Thomas Daniel Ullmann
Vol-1102;;Benoit Combemale
Vol-1102;;Julien De Antoni
Vol-1102;;Robert B. France
Vol-1102;;Balbir Barn
Vol-1102;;Tony Clark
Vol-1102;;Robert France
Vol-1102;;Ulrich Frank
Vol-1102;;Vinay Kulkarni
Vol-1102;;Dan Turk
Vol-1101;;Laura Giordano
Vol-1101;;Stefania Montani
Vol-1101;;Daniele Theseider Dupré
Vol-1100;;Antonio Lieto
Vol-1100;;Marco Cruciani
Vol-1099;;Matteo Baldoni
Vol-1099;;Cristina Baroglio
Vol-1099;;Federico Bergenti
Vol-1099;;Alfredo Garro
Vol-1098;;Sankalp Khanna
Vol-1098;;Christian Guttmann
Vol-1098;;Abdul Sattar
Vol-1098;;David Hansen
Vol-1098;;Fernando Koch
Vol-1097;;Kathryn Blackmond Laskey
Vol-1097;;Ian Emmons
Vol-1097;;Paulo C. G. Costa
Vol-1096;;Cristina Battaglino
Vol-1096;;Cristina Bosco
Vol-1096;;Erik Cambria
Vol-1096;;Rossana Damiano
Vol-1096;;Viviana Patti
Vol-1096;;Paolo Rosso
Vol-1095;;Sami Hyrynsalmi
Vol-1095;;Krzysztof Wnuk
Vol-1095;;Maya Daneva
Vol-1095;;Tuomas Mäkilä
Vol-1095;;Andrea Herrmann
Vol-1094;;Axel-Cyrille Ngonga Ngomo
Vol-1094;;George Paliouras
Vol-1093;;Katherine Maillet
Vol-1093;;Tomaž Klobučar
Vol-1092;;Jordi Cabot
Vol-1092;;Martin Gogolla
Vol-1092;;István Ráth
Vol-1092;;Edward D. Willink
Vol-1091;;Livia Predoiu
Vol-1091;;Annett Mitschick
Vol-1091;;Andreas Nürnberger
Vol-1091;;Thomas Risse
Vol-1091;;Seamus Ross
Vol-1090;;Alfonso Pierantonio
Vol-1090;;Bernhard Schätz
Vol-1089;;Juan de Lara
Vol-1089;;Davide Di Ruscio
Vol-1089;;Alfonso Pierantonio
Vol-1088;;João Gama
Vol-1088;;Michael May
Vol-1088;;Nuno Marques
Vol-1088;;Paulo Cortez
Vol-1088;;Carlos A. Ferreira
Vol-1087;;Loreto Bravo
Vol-1087;;Maurizio Lenzerini
Vol-1086;;Iñaki Alegria
Vol-1086;;Nora Aranberri
Vol-1086;;Víctor Fresno
Vol-1086;;Pablo Gamallo
Vol-1086;;Lluís Padró
Vol-1086;;Iñaki San Vicente
Vol-1086;;Jordi Turmo
Vol-1086;;Arkaitz Zubiaga
Vol-1085;;Marc Aiguier
Vol-1085;;Frédéric Boulanger
Vol-1085;;Daniel Krob
Vol-1085;;Clotilde Marchal
Vol-1084;;Iulian Ober
Vol-1084;;Florian Noyrit
Vol-1084;;Susanne Graf
Vol-1084;;Gabor Karsai
Vol-1083;;Steffen Becker
Vol-1083;;Wilhelm Hasselbring
Vol-1083;;André van Hoorn
Vol-1083;;Ralf Reussner
Vol-1082;;Claudia d'Amato
Vol-1082;;Petr Berka
Vol-1082;;Vojtech Svátek
Vol-1082;;Krzysztof Wecel
Vol-1081;;Chiara Del Vescovo
Vol-1081;;Torsten Hahmann
Vol-1081;;David Pearce
Vol-1081;;Dirk Walther
Vol-1080;;Mariano Rodriguez-Muro
Vol-1080;;Simon Jupp
Vol-1080;;Kavitha Srinivas
Vol-1079;;Nelly Bencomo
Vol-1079;;Robert France
Vol-1079;;Sebastian Götz
Vol-1079;;Bernhard Rumpe
Vol-1078;;Michel Chaudron
Vol-1078;;Marcela Genero
Vol-1078;;Silvia Abrahão
Vol-1078;;Lars Pareto
Vol-1077;;Benoit Baudry
Vol-1077;;Juergen Dingel
Vol-1077;;Levi Lucio
Vol-1077;;Hans Vangheluwe
Vol-1076;;Ana Moreira
Vol-1076;;Geri Georg
Vol-1076;;Gunter Mussbacher
Vol-1076;;Jörg Kienzle
Vol-1076;;Robert France
Vol-1076;;Shaukat Ali
Vol-1075;;Thierry Delot
Vol-1075;;Sandra Geisler
Vol-1075;;Sergio Ilarri
Vol-1075;;Christoph Quix
Vol-1074;;Simona Bernardi
Vol-1074;;Marko  Bošković
Vol-1074;;José Merseguer
Vol-1073;;Fernando Bobillo
Vol-1073;;Rommel Carvalho
Vol-1073;;Paulo C. G. da Costa
Vol-1073;;Claudia d'Amato
Vol-1073;;Nicola Fanizzi
Vol-1073;;Kathryn B. Laskey
Vol-1073;;Kenneth J. Laskey
Vol-1073;;Thomas Lukasiewicz
Vol-1073;;Trevor Martin
Vol-1073;;Matthias Nickles
Vol-1073;;Michael Pool
Vol-1072;;Ahmet Egesoy
Vol-1072;;Cenk Erdur
Vol-1072;;Yasemin Topaloğlu
Vol-1071;;Martin Gogolla
Vol-1070;;Grzegorz J. Nalepa
Vol-1070;;Joachim Baumeister
Vol-1069;;Frédéric Boulanger
Vol-1069;;Michalis Famelis
Vol-1069;;Daniel Ratiu
Vol-1068;;Domenico Cantone
Vol-1068;;Marianna Nicolosi Asmundo
Vol-1067;;Uta Priss
Vol-1067;;Michael Striewe
Vol-1066;;Bamshad Mobasher
Vol-1066;;Dietmar Jannach
Vol-1066;;Werner Geyer
Vol-1066;;Jill Freyne
Vol-1066;;Andreas Hotho
Vol-1066;;Sarabjot Singh Anand
Vol-1066;;Ido Guy
Vol-1065;;Paolo Bottoni
Vol-1065;;Maristella Matera
Vol-1064;;Sebastian Hellmann
Vol-1064;;Agata Filipowska
Vol-1064;;Caroline Barriere
Vol-1064;;Pablo N. Mendes
Vol-1064;;Dimitris Kontokostas
Vol-1063;;Oscar Corcho
Vol-1063;;Cory Henson
Vol-1063;;Payam Barnaghi
Vol-1062;;Manuel Ojeda-Aciego
Vol-1062;;Jan Outrata
Vol-1061;;Cui Tao
Vol-1061;;Yongqun He
Vol-1061;;Luca Toldo
Vol-1061;;Sivaram Arabandi
Vol-1061;;Selja Seppälä
Vol-1061;;Alan Ruttenberg
Vol-1060;;Michel Dumontier
Vol-1060;;Robert Hoehndorf
Vol-1060;;Christopher J. O. Baker
Vol-1059;;Irene Celino
Vol-1059;;Emanuele Della Valle
Vol-1059;;Markus Krötzsch
Vol-1059;;Stefan Schlobach
Vol-1058;;Sergei O. Kuznetsov
Vol-1058;;Amedeo Napoli
Vol-1058;;Sebastian Rudolph
Vol-1057;;Anna Lisa Gentile
Vol-1057;;Ziqi Zhang
Vol-1057;;Claudia d'Amato
Vol-1057;;Heiko Paulheim
Vol-1056;;Ruben Verborgh
Vol-1056;;Maria Maleshkova
Vol-1056;;Steffen Stadtmüller
Vol-1056;;Thomas Steiner
Vol-1056;;Pedro Szekely
Vol-1055;;Marco Ragni
Vol-1055;;Michael Raschke
Vol-1055;;Frieder Stolzenburg
Vol-1054;;René Witte
Vol-1054;;Christopher J.O. Baker
Vol-1054;;Greg Butler
Vol-1054;;Michel Dumontier
Vol-1053;;Zoran Budimac
Vol-1052;;Boudewijn van Dongen
Vol-1052;;Barbara Weber
Vol-1052;;Diogo Ferreira
Vol-1052;;Jochen De Weerdt
Vol-1051;;Cristiano Maciel
Vol-1051;;José Viterbo
Vol-1050;;Li Chen
Vol-1050;;Marco de Gemmis
Vol-1050;;Alexander Felfernig
Vol-1050;;Pasquale Lops
Vol-1050;;Francesco Ricci
Vol-1050;;Giovanni Semeraro
Vol-1050;;Martijn Willemsen
Vol-1049;;Henning Baars
Vol-1048;;Henning Baars
Vol-1047;;Monica Divitini
Vol-1047;;Tobias Ley
Vol-1047;;Stefanie Lindstaedt
Vol-1047;;Viktoria Pammer
Vol-1047;;Michael Prilla
Vol-1046;;Thorsten Liebig
Vol-1046;;Achille Fokoue
Vol-1045;;Lora Aroyo
Vol-1045;;Natasha Noy
Vol-1044;;Chitta Baral
Vol-1044;;Peter Schüller
Vol-1043;;Martha Larson
Vol-1043;;Xavier Anguera
Vol-1043;;Timo Reuter
Vol-1043;;Gareth J.F. Jones
Vol-1043;;Bogdan Ionescu
Vol-1043;;Markus Schedl
Vol-1043;;Tomas Piatrik
Vol-1043;;Claudia Hauff
Vol-1043;;Mohammad Soleymani
Vol-1042;;Clodis Boscarioli
Vol-1042;;Milene Selbach Silveira
Vol-1042;;Sílvia Amélia Bim
Vol-1041;;Marcello P. Bax
Vol-1041;;Maurício B. Almeida
Vol-1041;;Renata Wassermann
Vol-1040;;Simon Andrews
Vol-1040;;Frithjof Dau
Vol-1039;;Francisco J. García Peñalvo
Vol-1039;;Miguel Á. Conde
Vol-1039;;Dai Griffiths
Vol-1038;;Peter Kluegl
Vol-1038;;Richard Eckart de Castilho
Vol-1038;;Katrin Tomanek
Vol-1037;;Alexander Nolte
Vol-1037;;Michael Prilla
Vol-1037;;Peter Rittgen
Vol-1037;;Stefan Oppl
Vol-1036;;Christos K. Georgiadis
Vol-1036;;Petros Kefalas
Vol-1036;;Demosthenes Stamatis
Vol-1035;;Eva Blomqvist
Vol-1035;;Tudor Groza
Vol-1034;;Olaf Hartig
Vol-1034;;Juan Sequeda
Vol-1034;;Aidan Hogan
Vol-1034;;Takahide Matsutsuka
Vol-1033;;Max L. Wilson
Vol-1033;;Tony Russell-Rose
Vol-1033;;Birger Larsen
Vol-1033;;Preben Hansen
Vol-1033;;Kristian Norling
Vol-1032;;Marcin Szczuka
Vol-1032;;Ludwik Czaja
Vol-1032;;Magdalena Kacprzak
Vol-1031;;Natalia Vassilieva
Vol-1031;;Denis Turdakov
Vol-1031;;Vladimir Ivanov
Vol-1030;;Maribel Acosta
Vol-1030;;Lora Aroyo
Vol-1030;;Abraham Bernstein
Vol-1030;;Jens Lehmann
Vol-1030;;Natasha Noy
Vol-1030;;Elena Simperl
Vol-1029;;Oliver Kopp
Vol-1029;;Niels Lohmann
Vol-1028;;Birger Lantow
Vol-1028;;Kurt Sandkuhl
Vol-1028;;Ulf Seigerroth
Vol-1027;;Rafael Accorsi
Vol-1027;;Paolo Ceravolo
Vol-1027;;Philippe Cudre-Mauroux
Vol-1026;;Steffen Lohmann
Vol-1025;;Reynold Cheng
Vol-1025;;Anish Das Sarma
Vol-1025;;Silviu Maniu
Vol-1025;;Pierre Senellart
Vol-1024;;Russell Almond
Vol-1024;;Ole Mengshoel
Vol-1023;;Janis Grabis
Vol-1023;;Marite Kirikova
Vol-1023;;Jelena Zdravkovic
Vol-1023;;Janis Stirna
Vol-1022;;Muhammad Imran Malik
Vol-1022;;Marcus Liwicki
Vol-1022;;Linda Alewijnse
Vol-1022;;Michael Blumenstein
Vol-1022;;Charles Berger
Vol-1022;;Reinoud Stoel
Vol-1022;;Bryan Found
Vol-1021;;Marie-Christine Fauvet
Vol-1021;;Boudewijn van Dongen
Vol-1020;;Kai-Uwe Sattler
Vol-1020;;Stephan Baumann
Vol-1020;;Felix Beier
Vol-1020;;Heiko Betz
Vol-1020;;Francis Gropengießer
Vol-1020;;Stefan Hagedorn
Vol-1019;;Amparo E. Cano
Vol-1019;;Matthew Rowe
Vol-1019;;Milan Stankovic
Vol-1019;;Aba-Sah Dadzie
Vol-1018;;Graham Cormode
Vol-1018;;Ke Yi
Vol-1018;;Antonios Deligiannakis
Vol-1018;;Minos Garofalakis
Vol-1017;;Vicente Pelechano
Vol-1017;;Gil Regev
Vol-1017;;Yves Pigneur
Vol-1016;;Chiara Cirinnà
Vol-1016;;Kate Fernie
Vol-1016;;Maurizio Lunghi
Vol-1016;;Vittore Casarosa
Vol-1015;;Samantha Bail
Vol-1015;;Birte Glimm
Vol-1015;;Rafael Gonçalves
Vol-1015;;Ernesto Jiménez-Ruiz
Vol-1015;;Yevgeny Kazakov
Vol-1015;;Nicolas Matentzoglu
Vol-1015;;Bijan Parsia
Vol-1014;;Thomas Eiter
Vol-1014;;Birte Glimm
Vol-1014;;Yevgeny Kazakov
Vol-1014;;Markus Krötzsch
Vol-1013;;Francisco Javier Caminero Gil
Vol-1013;;Fabio Paternò
Vol-1013;;Vivian Genaro Motti
Vol-1012;;Guillaume Gravier
Vol-1012;;Frédéric Béchet
Vol-1011;;John Lyle
Vol-1011;;Shamal Faily
Vol-1011;;Marcel Winandy
Vol-1010;;Christoph Lange
Vol-1010;;David Aspinall
Vol-1010;;Jacques Carette
Vol-1010;;James Davenport
Vol-1010;;Andrea Kohlhase
Vol-1010;;Michael Kohlhase
Vol-1010;;Paul Libbrecht
Vol-1010;;Pedro Quaresma
Vol-1010;;Florian Rabe
Vol-1010;;Petr Sojka
Vol-1010;;Iain Whiteside
Vol-1010;;Wolfgang Windsteiger
Vol-1009;;Erin Walker
Vol-1009;;Chee-Kit Looi
Vol-1008;;Gioele Barabucci
Vol-1008;;Uwe M. Borghoff
Vol-1008;;Angelo Di Iorio
Vol-1008;;Sonja Maier
Vol-1007;;Oliver Kutz
Vol-1007;;Mehul Bhatt
Vol-1007;;Stefano Borgo
Vol-1007;;Paulo Santos
Vol-1006;;Gash Bhullar
Vol-1006;;Neil Maiden
Vol-1006;;Michele Missikoff
Vol-1006;;Fabrizio Smith
Vol-1005;;Jaelson Castro
Vol-1005;;Fernanda Alencar
Vol-1005;;Márcia Lucena
Vol-1005;;Gilberto Cysneiros Filho
Vol-1004;;Paul Fodor
Vol-1004;;Dumitru Roman
Vol-1004;;Darko Anicic
Vol-1004;;Adam Wyner
Vol-1004;;Monica Palmirani
Vol-1004;;Davide Sottara
Vol-1004;;François Lévy
Vol-1003;;Tomas Vinar
Vol-1002;;Giancarlo Fortino
Vol-1002;;Stamatis Karnouskos
Vol-1002;;Pedro José Marrón
Vol-1002;;Jose L. Martinez Lastra
Vol-1001;;Marta Indulska
Vol-1001;;Barbara Weber
Vol-1000;;Vadim Ermolayev
Vol-1000;;Heinrich C. Mayr
Vol-1000;;Mykola Nikitchenko
Vol-1000;;Aleksander Spivakovsky
Vol-1000;;Grygoriy Zholtkevych
Vol-1000;;Mikhail Zavileysky
Vol-1000;;Hennadiy Kravtsov
Vol-1000;;Vitaliy Kobets
Vol-1000;;Vladimir Peschanenko
Vol-999;;Patrick Lambrix
Vol-999;;Guilin Qi
Vol-999;;Matthew Horridge
Vol-999;;Bijan Parsia
Vol-998;;Rébecca Deneckère
Vol-998;;Henderik A. Proper
Vol-997;;Shlomo Berkovsky
Vol-997;;Eelco Herder
Vol-997;;Pasquale Lops
Vol-997;;Olga C. Santos
Vol-996;;Christian Bizer
Vol-996;;Tom Heath
Vol-996;;Tim Berners-Lee
Vol-996;;Michael Hausenblas
Vol-996;;Sören Auer
Vol-995;;Birgit Penzenstadler
Vol-995;;Martin Mahaux
Vol-995;;Camille Salinesi
Vol-994;;Alexander García Castro
Vol-994;;Christoph Lange
Vol-994;;Phillip Lord
Vol-994;;Robert Stevens
Vol-993;;Tamas Kiss
Vol-992;;Johanna Völker
Vol-992;;Heiko Paulheim
Vol-992;;Jens Lehmann
Vol-992;;Mathias Niepert
Vol-992;;Harald Sack
Vol-991;;Malinka Ivanova
Vol-991;;Minoru Nakayama
Vol-990;;Tomáš Horváth
Vol-989;;Daniel Moldt
Vol-988;;Gianfranco Balbo
Vol-988;;Monika Heiner
Vol-987;;Carina F. Alves
Vol-987;;Geir K. Hanssen
Vol-987;;Jan Bosch
Vol-987;;Slinger Jansen
Vol-986;;Carsten Eickhoff
Vol-986;;Arjen P. de Vries
Vol-985;;Ravi K. Vatrapu
Vol-985;;Peter Reimann
Vol-985;;Wolfgang Halb
Vol-985;;Susan Bull
Vol-984;;Heidi Gilstad
Vol-984;;Line Melby
Vol-984;;Martin Gilje Jaatun
Vol-983;;Michail N. Giannakos
Vol-983;;Konstantinos Chorianopoulos
Vol-983;;Marco Ronchetti
Vol-983;;Peter Szegedi
Vol-983;;Stephanie Teasley
Vol-982;;Thomas Freytag
Vol-982;;Andreas Hense
Vol-982;;Arthur ter Hofstede
Vol-982;;Jan Mendling
Vol-981;;Irini Fundulaki
Vol-981;;Ioana Manolescu
Vol-981;;Ioan Toma
Vol-981;;Antonis Bikakis
Vol-981;;Christophe Guéret
Vol-981;;Dino Ienco
Vol-981;;François Scharffe
Vol-981;;Robert Tolksdorf
Vol-981;;Serena Villata
Vol-981;;Bettina Berendt
Vol-981;;Laura Hollink
Vol-981;;Markus Luczak-Rösch
Vol-981;;Knud Möller
Vol-981;;David Vallet
Vol-980;;Adriana Vivacqua
Vol-980;;José Viterbo
Vol-980;;Sérgio Roberto da Silva
Vol-979;;Pierre Larmande
Vol-979;;Elizabeth Arnaud
Vol-979;;Isabelle Mougenot
Vol-979;;Clement Jonquet
Vol-979;;Therese Libourel
Vol-979;;Manuel Ruiz
Vol-978;;Jaelson Castro
Vol-978;;Jennifer Horkoff
Vol-978;;Neil Maiden
Vol-978;;Eric Yu
Vol-977;;Claudio Carpineto
Vol-977;;Sergei O. Kuznetsov
Vol-977;;Amedeo Napoli
Vol-976;;Max L. Wilson
Vol-976;;Ed H. Chi
Vol-976;;David Coyle
Vol-976;;Paul Resnick
Vol-975;;Fabrizio Riguzzi
Vol-975;;Filip Zelezny
Vol-974;;Mathieu d'Aquin
Vol-974;;Stefan Dietze
Vol-974;;Hendrik Drachsler
Vol-974;;Eelco Herder
Vol-974;;Davide Taibi
Vol-973;;Shlomo Berkovsky
Vol-973;;Jill Freyne
Vol-972;;Laszlo Szathmary
Vol-972;;Uta Priss
Vol-971;;Vaclav Snasel
Vol-971;;Karel Richta
Vol-971;;Jaroslav Pokorny
Vol-970;;Francisco Javier Caminero Gil
Vol-970;;Fabio Paternò
Vol-970;;Jean Vanderdonckt
Vol-969;;Aurona Gerber
Vol-969;;Kerry Taylor
Vol-969;;Tommie Meyer
Vol-969;;Mehmet Orgun
Vol-968;;Mihai Lupu
Vol-968;;Michail Salampasis
Vol-968;;Norbert Fuhr
Vol-968;;Allan Hanbury
Vol-968;;Birger Larsen
Vol-968;;Henrik Strindberg
Vol-967;;Clodis Boscarioli
Vol-967;;Sílvia Amélia Bim
Vol-966;;Paulo C. G. Costa
Vol-966;;Kathryn B. Laskey
Vol-965;;Maritta Heisel
Vol-965;;Eda Marchetti
Vol-964;;Roberto Basili
Vol-964;;Fabrizio Sebastiani
Vol-964;;Giovanni Semeraro
Vol-963;;Natalia Aseeva
Vol-963;;Eduard Babkin
Vol-963;;Oleg Kozyrev
Vol-962;;Ann Nicholson
Vol-961;;Janis Bubenko jr.
Vol-961;;Janis Stirna
Vol-960;;João Gama
Vol-960;;Manuel Santos
Vol-960;;Nuno Marques
Vol-960;;Paulo Cortez
Vol-960;;Pedro Rodrigues
Vol-959;;Amedeo Napoli
Vol-959;;Vilem Vychodil
Vol-958;;Wolfgang Mayer
Vol-958;;Patrick Albert
Vol-957;;Andreas Schmidt
Vol-957;;Christine Kunzman
Vol-957;;Simone Braun
Vol-957;;Teresa Holocher-Ertl
Vol-957;;Ulrike Cress
Vol-957;;Athanasios Mazarakis
Vol-957;;Lars Müller
Vol-957;;Verónica Rivera Pelayo
Vol-956;;Andreas Spillner
Vol-956;;Horst Lichter
Vol-955;;Marcus Specht
Vol-955;;Mike Sharples
Vol-955;;Jari Multisilta
Vol-954;;Rasmus K. Rendsvig
Vol-954;;Sophia Katrenko
Vol-953;;Monica Divitini
Vol-953;;Babak A. Farshchian
Vol-953;;Jacqueline Floch
Vol-953;;Ragnhild Halvorsrud
Vol-953;;Simone Mora
Vol-953;;Michael Stiso
Vol-952;;Adrian Paschke
Vol-952;;Albert Burger
Vol-952;;Paolo Romano
Vol-952;;M. Scott Marshall
Vol-952;;Andrea Splendiani
Vol-951;;Tomi Kauppinen
Vol-951;;Line C. Pouchard
Vol-951;;Carsten Keßler
Vol-950;;Joaquin Vanschoren
Vol-950;;Pavel Brazdil
Vol-950;;Jörg-Uwe Kietz
Vol-949;;Grzegorz J. Nalepa
Vol-949;;Joaquín Cañadas
Vol-949;;Joachim Baumeister
Vol-948;;Luigi Fozzati
Vol-948;;Vito Roberto
Vol-947;;Thomas Schlegel
Vol-947;;Romina Kühn
Vol-947;;Stefan Pietschmann
Vol-946;;Pavel Shvaiko
Vol-946;;Jérôme Euzenat
Vol-946;;Anastasios Kementsietsidis
Vol-946;;Ming Mao
Vol-946;;Natasha Noy
Vol-946;;Heiner Stuckenschmidt
Vol-945;;Alexander Mikroyannidis
Vol-945;;Rocael Hernández Rizzardini
Vol-945;;Hans-Christian Schmitz
Vol-944;;Adel Al-Jumaily
Vol-944;;Mohammed Bennamoun
Vol-944;;Ahmed Al-Ani
Vol-943;;Achille Fokoue
Vol-943;;Thorsten Liebig
Vol-943;;Eric Goodman
Vol-943;;Jesse Weaver
Vol-943;;Jacopo Urbani
Vol-943;;David Mizell
Vol-942;;Youssef Elmir
Vol-942;;Mohammed Omari
Vol-942;;Mohamed Amine Cheragui
Vol-941;;Sankalp Khanna
Vol-941;;Abdul Sattar
Vol-941;;David Hansen
Vol-940;;Niels Lohmann
Vol-940;;Simon Moser
Vol-939;;Sergei O. Kuznetsov
Vol-939;;Amedeo Napoli
Vol-939;;Sebastian Rudolph
